customer_id,age,income,credit_score,purchase_history,target
1,58.0,32568,558,50,1
2,48.0,92592,658,53,1
3,34.0,97563,755,7,0
4,62.0,32695,710,26,1
5,27.0,78190,617,26,1
6,40.0,35258,524,97,1
7,58.0,117538,533,20,0
8,38.0,69504,673,29,1
9,42.0,63159,771,96,0
10,30.0,43986,532,27,1
11,30.0,91858,412,63,0
12,43.0,42666,796,96,0
13,55.0,68660,741,68,1
14,59.0,33561,567,60,0
15,43.0,56854,809,47,1
16,22.0,94505,685,18,1
17,41.0,134488,686,3,1
18,21.0,82251,412,34,0
19,43.0,52662,380,63,0
20,63.0,38392,412,48,1
21,49.0,60535,301,16,1
22,57.0,108603,519,43,0
23,21.0,143569,524,91,1
24,40.0,82256,684,29,1
25,52.0,119135,702,92,1
26,31.0,65222,429,45,0
27,41.0,107373,352,5,0
28,63.0,109575,715,98,0
29,44.0,126354,546,36,1
30,68.0,114651,738,23,1
31,46.0,93335,502,92,1
32,61.0,40965,483,45,0
33,47.0,54538,422,52,1
34,35.0,138066,700,94,1
35,34.0,100592,593,98,1
36,66.0,128018,579,59,1
37,63.0,143252,497,96,0
38,,38110,810,62,0
39,56.0,109309,443,84,1
40,26.0,57266,500,31,0
41,40.0,82992,423,86,0
42,28.0,112948,486,32,1
43,58.0,128806,625,66,1
44,37.0,999999,763,17,0
45,23.0,140989,648,24,1
46,44.0,120982,702,94,0
47,33.0,149176,645,53,1
48,69.0,30206,810,57,0
49,28.0,117054,446,66,1
50,45.0,117897,447,45,0
51,21.0,53419,788,23,0
52,39.0,80636,637,31,0
53,,144238,772,46,1
54,66.0,80015,450,85,0
55,26.0,147478,714,22,0
56,,137059,597,65,1
57,27.0,84268,562,26,1
58,66.0,140687,443,1,0
59,54.0,117939,645,89,0
60,33.0,48141,301,16,1
61,36.0,110356,603,32,1
62,55.0,135878,553,8,1
63,69.0,101910,752,42,1
64,59.0,86044,336,47,1
65,23.0,97214,459,38,0
66,,147930,308,92,1
67,25.0,149324,532,41,0
68,,999999,398,25,0
69,23.0,85820,507,98,0
70,48.0,92623,430,49,1
71,37.0,111734,703,24,0
72,45.0,105450,451,23,0
73,63.0,123426,353,12,1
74,53.0,147845,419,59,0
75,29.0,52299,719,6,0
76,55.0,73585,721,56,1
77,33.0,139225,403,35,0
78,50.0,94044,553,44,0
79,67.0,72557,526,19,0
80,34.0,79080,411,64,1
81,27.0,139556,809,7,1
82,33.0,32693,772,15,1
83,42.0,125003,398,13,0
84,59.0,125259,452,75,0
85,40.0,142235,637,86,1
86,35.0,99163,462,14,0
87,64.0,999999,460,91,0
88,37.0,78925,697,97,1
89,66.0,72941,576,65,1
90,43.0,51834,803,31,0
91,45.0,48047,691,86,0
92,44.0,56105,434,62,0
93,64.0,105766,494,85,1
94,60.0,45707,700,50,1
95,48.0,51976,332,24,1
96,34.0,74262,759,57,1
97,64.0,53776,769,62,0
98,20.0,60080,674,61,1
99,44.0,96842,321,21,1
100,26.0,91373,337,57,1
