feature_name,importance
3,2054.0
1,1591.0
11,733.0
5,671.0
12,600.0
13,523.0
6_married_civ_spouse,160.0
7_exec_managerial,150.0
7_adm_clerical,107.0
7_prof_specialty,106.0
2_private,105.0
8_wife,97.0
8_not_in_family,95.0
10_female,89.0
4_hs_grad,89.0
8_husband,87.0
9_white,83.0
2_self_emp_not_inc,83.0
4_some_college,78.0
2_local_gov,77.0
7_protective_serv,76.0
7_other_service,74.0
7_farming_fishing,73.0
6_never_married,73.0
2_federal_gov,64.0
4_bachelors,64.0
7_tech_support,55.0
14_united_states,54.0
7_transport_moving,52.0
7_sales,50.0
6_widowed,46.0
7_craft_repair,46.0
4_assoc_voc,45.0
7_machine_op_inspct,42.0
8_other_relative,40.0
7_handlers_cleaners,40.0
14_RARE,38.0
8_own_child,37.0
8_unmarried,37.0
4_masters,37.0
2_state_gov,35.0
14_mexico,34.0
7,34.0
6_married_spouse_absent,33.0
2_self_emp_inc,32.0
6_divorced,31.0
10_male,29.0
4_assoc_acdm,25.0
9_black,21.0
4_10th,17.0
6_separated,17.0
9_RARE,17.0
9_asian_pac_islander,15.0
4_prof_school,14.0
4_11th,8.0
14,8.0
7_RARE,4.0
2,2.0
4_12th,2.0
4_9th,1.0
6_RARE,0.0
2_RARE,0.0
4_doctorate,0.0
