test_predictions,test_truth,test_scores
0.0,0.0,0.03426102945723233
0.0,0.0,2.9230782290601545e-09
0.0,0.0,0.008467545529636645
0.0,0.0,8.222204793917798e-07
0.0,0.0,0.00013032309103012428
0.0,0.0,5.643724871911995e-11
0.0,0.0,0.37315501642093796
0.0,0.0,1.0068789344608648e-09
0.0,0.0,0.011453877198780767
0.0,0.0,8.650424025048693e-08
0.0,0.0,6.737826974299954e-10
0.0,0.0,4.1729913656196185e-09
0.0,0.0,4.79544117757185e-10
0.0,0.0,2.2934547002273842e-11
0.0,0.0,0.0034689003967512417
0.0,0.0,5.1880618178551825e-06
0.0,0.0,0.005777222382506134
0.0,0.0,3.04792128188709e-08
0.0,0.0,1.9557540553974736e-07
0.0,0.0,1.0162615834579861e-07
0.0,0.0,5.599116839688811e-07
0.0,0.0,7.77317199908478e-07
0.0,0.0,5.438950577513316e-11
0.0,0.0,1.4158332795220835e-05
0.0,0.0,6.598101396000521e-15
0.0,0.0,0.00031515820560674843
0.0,0.0,1.1746832519977646e-13
0.0,0.0,2.0519498649548058e-12
0.0,0.0,5.348869472551321e-12
0.0,0.0,1.8899783561069905e-13
0.0,0.0,4.839355177946715e-16
0.0,0.0,1.1261289285788524e-10
0.0,0.0,5.115062754895197e-09
0.0,0.0,1.3615980709485949e-05
0.0,0.0,9.218530243792547e-07
0.0,0.0,2.9649840561548788e-09
0.0,0.0,1.7964736256426354e-09
0.0,0.0,3.91122121091773e-07
0.0,0.0,3.5847790589478002e-06
0.0,0.0,1.333325414325446e-07
0.0,0.0,5.965409673560814e-10
0.0,0.0,4.074305414392066e-06
0.0,0.0,1.822512338667766e-09
0.0,0.0,5.291560724065979e-06
0.0,0.0,0.0379005022425186
0.0,0.0,4.335500692578056e-06
0.0,0.0,1.3391008858435304e-08
0.0,0.0,6.391915299412199e-10
0.0,0.0,1.3510124593495238e-09
0.0,0.0,4.6838461236213646e-05
0.0,0.0,2.6160826640746797e-08
0.0,0.0,1.0044868939831526e-10
0.0,0.0,2.434839065470675e-09
0.0,0.0,6.122576133085439e-10
0.0,0.0,8.000440862246032e-12
0.0,0.0,1.2391999625660689e-08
0.0,0.0,3.6018249782291357e-06
0.0,0.0,3.250475200447414e-13
0.0,0.0,4.974786561726356e-11
1.0,0.0,0.999920303998488
0.0,0.0,0.10536000776007098
0.0,0.0,1.702716989753509e-11
1.0,1.0,0.9683775366934749
0.0,0.0,1.4889402084896078e-10
0.0,0.0,9.895978556648607e-10
0.0,0.0,1.4694070568319634e-16
0.0,0.0,2.1891272830288756e-12
0.0,0.0,2.522859371121353e-11
0.0,0.0,4.102986839264008e-12
0.0,0.0,2.9093475686368832e-05
0.0,0.0,3.261447376486793e-05
0.0,0.0,1.997885953146382e-10
0.0,0.0,2.5581576007956835e-10
0.0,0.0,1.0965093705416465e-13
0.0,0.0,1.92990600074545e-05
0.0,0.0,1.2324970216668183e-11
0.0,0.0,1.6869416245043038e-06
0.0,0.0,2.33904243373202e-08
0.0,0.0,2.4671572875455154e-11
0.0,0.0,1.3750016136055899e-11
0.0,0.0,9.402202470942601e-16
0.0,0.0,3.2098431401179622e-09
1.0,0.0,0.9938269361397624
0.0,0.0,1.4779082853395533e-05
0.0,0.0,1.1205335086878955e-09
0.0,0.0,1.2220861689149086e-13
0.0,0.0,6.569000797601521e-08
0.0,0.0,6.57493717990167e-09
0.0,0.0,3.3535276372320934e-10
0.0,0.0,1.4791960822645344e-07
0.0,0.0,2.32868674829729e-06
0.0,0.0,2.0425397140095943e-10
0.0,0.0,1.8802363431973524e-08
0.0,0.0,1.585780722086729e-06
0.0,0.0,4.9128644260193085e-08
0.0,0.0,7.559762918687024e-09
0.0,0.0,4.831264954832314e-09
0.0,0.0,3.7438232076036945e-11
0.0,0.0,3.2315549798342954e-09
0.0,0.0,2.9136529110587426e-11
0.0,0.0,1.3349478225858595e-08
0.0,0.0,3.482219247550356e-08
0.0,0.0,1.0829702317579413e-12
0.0,0.0,0.032540242260683375
0.0,0.0,1.0724380108349794e-07
0.0,0.0,1.0094779676251903e-09
0.0,0.0,1.8724020557390876e-09
0.0,0.0,2.8900837386589794e-08
0.0,0.0,1.583717340720711e-14
0.0,0.0,5.380850007836196e-12
0.0,0.0,6.750056188104605e-09
0.0,0.0,1.3139973220766019e-08
0.0,0.0,1.231925498775809e-12
0.0,0.0,0.21845857985855593
0.0,0.0,2.566997422089591e-10
0.0,0.0,1.394387616250346e-12
0.0,0.0,0.048367898635764864
0.0,0.0,5.6407404495839015e-09
0.0,0.0,1.4872057709458968e-09
0.0,0.0,1.6786579053548259e-09
0.0,0.0,4.554986145802694e-10
0.0,0.0,2.6622432254054246e-10
0.0,0.0,1.6796488517967687e-10
0.0,0.0,2.5502999920512393e-07
0.0,0.0,4.405809154435517e-06
1.0,0.0,0.8256828314005606
0.0,0.0,0.03511754735281079
0.0,0.0,3.2588980917479807e-12
0.0,0.0,2.0197079402732928e-10
0.0,0.0,2.5289397411975146e-09
0.0,0.0,2.4217192519505196e-12
0.0,0.0,0.003971780687503354
0.0,0.0,4.590508590256403e-11
0.0,0.0,2.106752606560673e-11
0.0,0.0,8.480190580906305e-08
0.0,0.0,0.009584470008549695
0.0,0.0,1.3715321419704762e-10
0.0,0.0,3.861271600686069e-05
0.0,0.0,2.3203001632169243e-09
0.0,0.0,6.384743435980627e-11
0.0,0.0,6.004115121441049e-08
0.0,0.0,2.3035384328092947e-09
0.0,0.0,1.1267044996635756e-06
0.0,0.0,7.154703461299759e-07
0.0,0.0,8.733540316870179e-11
0.0,0.0,1.1166867254092802e-11
0.0,0.0,1.5293307934103405e-09
0.0,0.0,2.5796160428277992e-14
0.0,0.0,1.667110233511993e-14
0.0,0.0,6.099502939443671e-10
0.0,0.0,1.1252027330542841e-06
0.0,0.0,3.4483817653170016e-14
0.0,0.0,1.3403744923350603e-09
0.0,0.0,2.486015482811579e-09
0.0,0.0,0.014347814444789558
0.0,0.0,6.939968933042328e-11
0.0,0.0,1.1815528998616847e-11
0.0,0.0,1.2484153296268328e-10
0.0,0.0,2.2174453057006643e-09
0.0,0.0,2.2153046892561932e-07
0.0,0.0,0.0003249050017182497
0.0,0.0,1.8412102103220852e-10
0.0,0.0,1.047324934355028e-10
0.0,0.0,1.7236946848569126e-11
0.0,0.0,0.0007137547286443772
0.0,0.0,0.00013451196360356185
0.0,0.0,4.472816664261274e-08
0.0,0.0,8.333921846303207e-09
0.0,0.0,4.674915884713926e-06
0.0,0.0,4.6484986683998975e-08
0.0,0.0,2.0457699536861442e-06
0.0,0.0,3.3152120421320786e-11
0.0,0.0,0.03464528097211884
0.0,0.0,1.1541135633263877e-06
1.0,0.0,0.9042484530250159
0.0,0.0,1.9046329619853024e-12
0.0,0.0,0.042827323946553725
0.0,0.0,3.3527375847922666e-07
0.0,0.0,3.362892857353518e-08
0.0,0.0,1.793281317384744e-06
0.0,0.0,0.015731755988116457
0.0,0.0,0.0009101475495068113
0.0,0.0,9.512568320497471e-09
0.0,0.0,1.4370444261590824e-08
0.0,0.0,7.491338182994939e-07
0.0,0.0,5.648916891406674e-10
0.0,0.0,1.3956836703143957e-10
0.0,0.0,2.3579719828151746e-08
0.0,0.0,1.5323838447894829e-12
0.0,0.0,4.2709929781308577e-10
0.0,0.0,6.452501584007098e-05
0.0,0.0,1.034173197652037e-08
0.0,0.0,1.1279739585881433e-06
0.0,0.0,5.892005676777881e-08
1.0,1.0,0.999989751939621
0.0,0.0,1.3500214081371586e-14
0.0,0.0,7.990356931748223e-08
0.0,0.0,1.6439088469003581e-12
0.0,0.0,2.4867629985833904e-10
0.0,0.0,2.371219247519907e-13
0.0,0.0,5.234566884288645e-13
0.0,0.0,7.870703205399184e-09
0.0,0.0,1.6391500554450147e-08
0.0,0.0,7.126191701122865e-11
0.0,0.0,3.8832712227671257e-10
0.0,0.0,3.0836815516336563e-10
0.0,0.0,7.487170453351068e-09
0.0,0.0,1.3403976256960129e-11
0.0,0.0,0.0007726315581293589
0.0,0.0,1.5713833187113873e-11
0.0,0.0,2.1073827747437804e-06
0.0,0.0,5.297978042731153e-09
0.0,0.0,0.0010562821791159562
0.0,0.0,1.2276267893560453e-10
0.0,0.0,1.8043946680736518e-11
0.0,0.0,2.537418086342441e-13
0.0,0.0,2.0420979373167195e-08
0.0,0.0,2.974690764759273e-07
0.0,0.0,0.0002169820448164638
0.0,0.0,1.7519336047688333e-05
0.0,0.0,6.70718723358059e-10
0.0,0.0,1.5908172494022695e-05
0.0,0.0,5.893811482740678e-14
0.0,0.0,4.260782792705833e-09
0.0,0.0,4.949820499835676e-07
0.0,0.0,5.709768083631197e-07
0.0,0.0,1.6460700720698164e-11
0.0,0.0,0.00010470594380350309
0.0,0.0,0.081037671354588
0.0,0.0,2.5085505634160917e-09
0.0,0.0,0.00778139068472647
0.0,0.0,1.24466532057326e-07
0.0,0.0,1.3293165706513428e-09
0.0,0.0,4.1612155402898084e-05
0.0,0.0,1.2150347933512777e-10
0.0,0.0,1.1465531983224507e-12
0.0,0.0,5.40744652533494e-08
0.0,0.0,6.365696364158849e-10
0.0,0.0,2.762671225210988e-11
0.0,0.0,1.3890944572442145e-09
0.0,0.0,0.0008704723041505427
0.0,0.0,2.1195060316875516e-17
0.0,0.0,0.019722636130070467
0.0,0.0,0.00015496189104019015
0.0,0.0,1.58494643034375e-05
0.0,0.0,0.000554385657316558
0.0,0.0,4.045010638478476e-06
0.0,0.0,3.550592019307137e-13
0.0,0.0,3.5685182568839355e-07
0.0,0.0,2.2034218897552136e-12
0.0,0.0,6.231404209629612e-11
0.0,0.0,1.2058421844835187e-13
0.0,0.0,0.0008319729900399007
0.0,0.0,7.04139244864124e-05
0.0,0.0,7.382582300261034e-08
0.0,0.0,0.16520608074214427
0.0,0.0,2.2239517249740814e-10
0.0,0.0,3.235793940474489e-08
0.0,0.0,6.049374480130299e-08
0.0,0.0,4.776712116489288e-13
0.0,0.0,4.556023112001856e-05
0.0,0.0,2.0820098227603268e-13
0.0,0.0,2.4935763295178414e-06
0.0,0.0,5.593612450948784e-09
0.0,0.0,7.065893383562433e-06
0.0,0.0,1.2597610181236757e-12
0.0,0.0,6.216651610597937e-05
0.0,0.0,4.186621661564689e-08
0.0,0.0,4.0366554937626076e-08
0.0,0.0,2.0452522264689788e-13
0.0,0.0,4.385867808216438e-09
0.0,0.0,8.768694780220225e-08
0.0,0.0,4.582198004720996e-11
0.0,0.0,1.2577921563972443e-07
0.0,0.0,1.2030238318861853e-08
0.0,0.0,1.738978574557891e-05
0.0,0.0,2.6201801819554776e-08
0.0,0.0,1.2566192403874217e-07
0.0,0.0,2.536729306018472e-11
0.0,0.0,1.703652606456841e-05
0.0,0.0,3.932183851353875e-11
0.0,0.0,1.524519998784546e-09
0.0,0.0,1.1495924266199404e-07
0.0,0.0,0.000614339199239118
1.0,0.0,0.5000810355732926
0.0,0.0,4.714061506760787e-06
0.0,0.0,1.6060492923768065e-05
0.0,0.0,4.732493227454398e-08
0.0,0.0,4.3197855514129836e-09
1.0,1.0,0.9999324372419017
0.0,0.0,3.297911068680889e-09
0.0,0.0,2.385646628892189e-10
0.0,0.0,1.2508487758288105e-10
0.0,0.0,1.143106635761032e-06
0.0,0.0,1.4477510414141286e-08
0.0,0.0,8.725151170440016e-09
0.0,0.0,0.00014081515694478326
0.0,0.0,1.3985865316543791e-11
0.0,0.0,1.876567326780357e-07
0.0,0.0,4.915822111763745e-08
0.0,0.0,1.266080932323503e-12
0.0,0.0,0.0010621367940691342
0.0,0.0,2.1924053283505813e-11
0.0,0.0,1.5627051938346606e-11
0.0,0.0,7.43244365483072e-10
0.0,0.0,4.066257986316243e-06
0.0,0.0,2.826043346502312e-10
0.0,0.0,4.023106939403531e-12
0.0,0.0,6.103836652797575e-10
0.0,0.0,3.191195644798877e-14
0.0,0.0,0.00013074706441297172
0.0,0.0,0.004491266552907945
0.0,0.0,2.5722687130225006e-07
0.0,0.0,2.369315868039544e-05
0.0,0.0,1.1984193777977017e-06
0.0,0.0,3.6757839668112395e-11
0.0,0.0,2.091097360921228e-09
0.0,0.0,0.008364343582468112
0.0,0.0,1.0889788112055971e-06
0.0,0.0,0.08928782556504779
0.0,0.0,3.4566721867061585e-07
0.0,0.0,9.223484526013784e-06
0.0,0.0,3.648546382266169e-10
0.0,0.0,8.636871999725778e-09
0.0,0.0,1.267969676888457e-07
0.0,0.0,6.208758599309345e-08
0.0,0.0,0.0045815126782203335
1.0,0.0,0.8498792011668844
0.0,0.0,3.9122333679350826e-17
0.0,0.0,0.2533534917116214
0.0,0.0,2.5177180130378235e-11
0.0,0.0,1.6334646836086443e-14
0.0,0.0,1.3460554825521764e-08
0.0,0.0,4.394992997935959e-07
0.0,0.0,7.342056689100574e-07
0.0,0.0,8.650372479277275e-06
0.0,0.0,0.007366876447830915
0.0,0.0,2.957225749779663e-10
0.0,0.0,0.03274666480415073
0.0,0.0,5.6745969144093e-07
0.0,0.0,3.2920293250334256e-09
0.0,0.0,1.2554766922438889e-13
0.0,0.0,0.0014876268322514365
0.0,0.0,0.45358390644276186
0.0,0.0,2.3685935963008726e-09
0.0,0.0,1.5850376267896113e-10
0.0,0.0,4.283171590012207e-08
0.0,0.0,1.0146930495688997e-12
0.0,0.0,4.3865024266961134e-13
0.0,0.0,2.241257696885158e-12
0.0,0.0,1.3945120389149814e-09
0.0,0.0,1.872704781329338e-09
0.0,0.0,3.483849127315012e-09
0.0,0.0,0.0007784437458316401
0.0,0.0,0.0007631130604170264
0.0,0.0,1.527660760896148e-11
0.0,0.0,3.3453624911599955e-07
0.0,0.0,1.1276589669301882e-10
0.0,0.0,3.9827490311339725e-09
0.0,0.0,2.6986250906554352e-11
0.0,0.0,1.6231006701270763e-08
0.0,0.0,1.533176966663482e-07
0.0,0.0,0.0425746156379002
0.0,0.0,2.1757248437894484e-11
0.0,0.0,0.01561298840515438
0.0,0.0,2.849564515828252e-06
0.0,0.0,3.94734532086464e-06
0.0,0.0,8.114170302978118e-10
0.0,0.0,8.693406901797238e-07
0.0,0.0,4.944495745725333e-09
0.0,0.0,8.280444294356026e-12
0.0,0.0,0.0011622411955654094
0.0,0.0,2.063690818803107e-06
0.0,0.0,5.896932054055246e-09
0.0,0.0,6.558282894863812e-07
0.0,0.0,2.8284784392735348e-11
0.0,0.0,9.94667561369528e-06
0.0,0.0,7.119030507541254e-06
0.0,0.0,8.861098543477683e-08
0.0,0.0,7.098115114149233e-07
0.0,0.0,0.0932417078352711
0.0,0.0,4.159650197732551e-09
1.0,0.0,0.989886578372428
0.0,0.0,0.0029794841446916178
0.0,0.0,0.08241475510210891
0.0,0.0,1.1196057866447352e-11
0.0,0.0,4.133430773970201e-15
0.0,0.0,2.1223734053050293e-10
0.0,0.0,2.7353616692002437e-14
0.0,0.0,3.7980257505058085e-08
0.0,0.0,0.0006777848427239043
0.0,0.0,4.0728602910314955e-05
0.0,0.0,1.4850115269083892e-07
0.0,0.0,6.697521877831097e-06
1.0,0.0,0.9932455762717286
0.0,0.0,0.03529629303188046
0.0,0.0,2.491217260839069e-08
0.0,0.0,1.0696305573639003e-09
0.0,0.0,7.690859532231324e-10
0.0,0.0,1.9932000181781994e-10
0.0,0.0,3.5380034298660413e-10
0.0,0.0,2.331012159776402e-11
0.0,0.0,0.004146977248254645
0.0,0.0,1.413585423931354e-10
0.0,0.0,7.587533217556907e-09
1.0,0.0,0.9961199551201748
0.0,0.0,1.513287472912846e-07
0.0,0.0,4.807489245159824e-10
0.0,0.0,2.466835093408596e-07
0.0,0.0,7.82683695382868e-12
0.0,0.0,2.4513091318928344e-09
0.0,0.0,2.0610919697101096e-14
0.0,0.0,7.750139742549013e-11
0.0,0.0,5.095839197895127e-07
0.0,0.0,1.7756011446766774e-08
0.0,0.0,1.2116127510319115e-08
0.0,0.0,0.06021878869120511
0.0,0.0,1.4146863890599072e-10
0.0,0.0,2.5062495869592375e-09
0.0,0.0,0.00113791743962341
0.0,0.0,1.8751922706555162e-09
0.0,0.0,5.001144910247894e-10
0.0,0.0,4.832796885539667e-14
0.0,0.0,8.343479545941608e-16
0.0,0.0,1.7908698599904317e-05
0.0,0.0,0.0006642677923463234
0.0,0.0,1.2931734801774418e-09
0.0,0.0,2.4830161089917487e-18
0.0,0.0,7.958660050924997e-08
0.0,0.0,1.1554912005402834e-13
0.0,0.0,0.00013976648176862704
0.0,0.0,3.3277989075604136e-16
0.0,0.0,1.5461317610259667e-06
0.0,0.0,0.0003498056603831235
0.0,0.0,7.009966713579597e-10
0.0,0.0,1.7035006772634306e-13
0.0,0.0,1.0853711675500024e-11
0.0,0.0,0.1523842886337045
0.0,0.0,4.1191891711758395e-08
0.0,0.0,1.7411268012119256e-13
0.0,0.0,0.03374450116759712
0.0,0.0,2.204079744020103e-09
0.0,0.0,9.00584829234579e-13
0.0,0.0,0.082832263122464
0.0,0.0,4.5958777316594896e-10
0.0,0.0,4.70854060285199e-09
0.0,0.0,8.07638707654655e-17
0.0,0.0,0.020461246321712603
0.0,0.0,8.421728553173587e-07
0.0,0.0,5.298232437630909e-08
0.0,0.0,7.513964609054197e-09
0.0,0.0,8.663092201678917e-08
0.0,0.0,2.1929218128562575e-05
0.0,0.0,3.181485193544672e-09
0.0,0.0,9.317480706119167e-09
0.0,0.0,0.0023874459346429045
0.0,0.0,8.954047992533268e-06
0.0,0.0,1.6326689644249678e-09
0.0,0.0,3.278799567217875e-15
0.0,0.0,1.9865394774017233e-18
0.0,0.0,0.0006399749071948675
0.0,0.0,7.833788924063396e-11
0.0,0.0,7.871995840684127e-06
0.0,0.0,2.587088056769113e-10
0.0,0.0,1.813591142967311e-12
0.0,0.0,5.044728146959093e-12
0.0,0.0,0.025240536276333575
0.0,0.0,5.263838262125696e-11
0.0,0.0,4.283774628536645e-09
0.0,0.0,2.8478114238831357e-06
0.0,0.0,4.154728058404209e-05
0.0,0.0,1.0540937909807675e-12
0.0,0.0,0.002757756020408419
0.0,0.0,1.3962260975998623e-09
0.0,0.0,2.07617129036728e-10
0.0,0.0,8.540969115509563e-07
0.0,0.0,1.8025065737424453e-09
0.0,0.0,4.5316304602950654e-14
0.0,0.0,0.014415816888550793
0.0,0.0,1.4115320673728182e-09
0.0,0.0,3.5359348824798416e-08
0.0,0.0,3.761120807483595e-08
0.0,0.0,8.622000039422851e-05
0.0,0.0,0.0004981254434684449
0.0,0.0,1.4390386057968199e-06
0.0,0.0,6.331782011524963e-13
0.0,0.0,6.364198394751823e-16
0.0,0.0,1.8518211867783208e-08
0.0,0.0,1.0060076669913757e-10
0.0,0.0,1.5982439997395416e-09
0.0,0.0,4.5391663419771046e-11
0.0,0.0,1.0552575377793513e-08
0.0,0.0,2.7482224994369266e-08
0.0,0.0,1.1778907972999695e-15
0.0,0.0,2.3231369299561626e-11
0.0,0.0,3.792872860722423e-06
1.0,0.0,0.5339887165916417
0.0,0.0,7.818000074605354e-10
0.0,0.0,2.793586715177054e-13
0.0,0.0,1.118500987996162e-06
0.0,0.0,0.000729229559490342
0.0,0.0,8.493601763102463e-11
0.0,0.0,5.031248186282107e-12
0.0,0.0,0.00032940827674264323
0.0,0.0,4.0824935427838327e-16
0.0,0.0,3.683466973942259e-10
0.0,0.0,9.139869100770004e-06
0.0,0.0,1.1715488100738553e-09
0.0,0.0,2.8707970210774892e-11
0.0,0.0,7.589787547854034e-13
0.0,0.0,0.2300137604807798
0.0,0.0,3.3117983533152936e-10
0.0,0.0,2.0662921355883e-06
0.0,0.0,2.1361505661013793e-06
0.0,0.0,2.3180952812625797e-09
0.0,0.0,0.41449158721532153
0.0,0.0,3.612548428697429e-08
1.0,1.0,0.9998011079021932
1.0,1.0,0.975761029946268
0.0,0.0,1.7844679367355652e-10
0.0,0.0,4.494591715021605e-06
0.0,0.0,1.1936901500615074e-11
0.0,0.0,1.3330263558270324e-12
0.0,0.0,4.8094665357365244e-09
0.0,0.0,9.441424779946898e-11
0.0,0.0,0.0005198508255561057
0.0,0.0,3.953153144382108e-07
0.0,0.0,4.935164015478238e-10
0.0,0.0,0.05657383329310057
0.0,0.0,7.548766601715602e-08
0.0,0.0,3.1167006493610305e-05
0.0,0.0,0.08867553134055581
0.0,0.0,6.119294718226976e-09
0.0,0.0,2.722770927799592e-10
0.0,0.0,1.8378140740226075e-07
0.0,0.0,2.898741837295772e-06
0.0,0.0,0.004835127100551248
0.0,0.0,8.135967511373353e-12
0.0,0.0,0.004512471007114635
0.0,0.0,0.08293740803725387
0.0,0.0,3.798053209971632e-09
0.0,0.0,0.004629664518620655
0.0,0.0,5.029581663882282e-12
0.0,0.0,7.592712708947941e-08
0.0,0.0,1.4474241030171944e-09
0.0,0.0,2.888614379529453e-12
0.0,0.0,2.1680993107520996e-05
0.0,0.0,8.94195001494759e-12
0.0,0.0,2.5711518557468615e-07
0.0,0.0,0.04737254769041418
0.0,0.0,4.508676236784114e-13
0.0,0.0,8.816486965141271e-19
0.0,0.0,3.7207702820337495e-10
0.0,0.0,1.844488382224217e-10
0.0,0.0,0.00010659232439018968
0.0,0.0,7.956396949286248e-09
0.0,0.0,3.270635345644326e-12
0.0,0.0,1.4045161507299518e-09
0.0,0.0,1.5432614521570785e-06
0.0,0.0,3.279301620001642e-09
0.0,0.0,5.1806639900171946e-11
0.0,0.0,5.177416634398998e-09
0.0,0.0,5.946994946222189e-10
0.0,1.0,0.1079924394257002
0.0,0.0,2.1056430945790363e-08
0.0,0.0,7.721046728667236e-09
0.0,0.0,4.4854695620842356e-05
0.0,0.0,3.596065068978704e-05
0.0,0.0,6.887330406788257e-12
0.0,0.0,3.653857362769947e-14
0.0,0.0,8.700448833949521e-08
0.0,0.0,9.643377418183244e-18
0.0,0.0,6.463396047528672e-10
0.0,0.0,4.845562341986496e-11
1.0,0.0,0.9992842994828267
0.0,0.0,2.1108622280612145e-08
0.0,0.0,1.4407148278191808e-11
0.0,0.0,2.235774275023899e-09
0.0,0.0,5.8327036223408915e-05
0.0,0.0,7.377129436652077e-09
0.0,0.0,3.912368005247552e-13
0.0,0.0,1.9789314175454255e-07
0.0,0.0,1.532534469950843e-10
0.0,0.0,8.150357834052916e-12
0.0,0.0,5.224682440555634e-09
0.0,0.0,8.932781712486344e-07
0.0,0.0,1.3279424192301672e-10
0.0,0.0,8.577823278633651e-10
0.0,0.0,9.924591765307234e-11
0.0,0.0,4.441370137137776e-09
0.0,0.0,1.4018611704042342e-11
0.0,0.0,1.0073940676691053e-05
0.0,0.0,0.0034387517490104703
0.0,0.0,0.01529581189617419
0.0,0.0,0.0005705484116521757
0.0,0.0,1.3167572123612506e-11
0.0,0.0,1.414410836477297e-18
0.0,0.0,8.988365934390659e-12
0.0,0.0,0.00016397410160293925
0.0,0.0,5.77064668905454e-12
1.0,0.0,0.9425108951586438
0.0,0.0,2.0374409063621802e-08
0.0,0.0,2.211353209180221e-09
0.0,0.0,1.0053884539678875e-06
0.0,0.0,2.6618138592120617e-08
0.0,0.0,8.97705152751407e-07
0.0,0.0,5.4041579462745846e-11
0.0,0.0,5.3766705047608735e-09
0.0,0.0,7.57965897625746e-08
0.0,0.0,4.4345009616232704e-11
0.0,0.0,2.8763555188251943e-08
0.0,0.0,1.463520877169091e-18
0.0,0.0,9.247398299189549e-07
0.0,0.0,1.5035767184653833e-07
0.0,0.0,4.334687522648275e-10
0.0,0.0,1.1060256120738895e-12
