test_predictions,test_truth,test_scores
1.0,0.0,0.738428507657603
0.0,0.0,7.786460345788998e-08
1.0,0.0,0.9313957779863841
0.0,0.0,1.1567968481597582e-10
0.0,0.0,1.1166371281678018e-09
0.0,0.0,1.0858497616449524e-09
0.0,0.0,1.2930388145843263e-08
0.0,0.0,9.289960810902599e-06
0.0,0.0,1.2673950376155052e-10
0.0,0.0,1.6416955938542431e-09
0.0,0.0,1.392771232105349e-14
0.0,0.0,2.1901181537679797e-07
0.0,0.0,1.1849053396751431e-09
0.0,0.0,3.3591413294784994e-09
0.0,0.0,4.340579357513285e-12
0.0,0.0,2.80455773693764e-05
0.0,0.0,5.6650441003773e-12
0.0,0.0,2.6151131566646094e-10
0.0,0.0,2.3819119681412663e-06
0.0,0.0,9.000712468213257e-09
0.0,0.0,0.0006748503589911738
0.0,0.0,6.436359902588797e-07
0.0,0.0,4.814502563175213e-12
0.0,0.0,1.3642940749156186e-10
0.0,0.0,2.455727828546007e-24
0.0,0.0,5.269234525672744e-10
1.0,1.0,0.9888000082264018
0.0,0.0,3.923825629248251e-08
0.0,0.0,8.443924983882914e-10
0.0,0.0,5.623031405839685e-10
0.0,0.0,2.3580096331512394e-10
0.0,0.0,1.5569069363442111e-09
0.0,0.0,9.952035233515499e-08
0.0,0.0,1.895823306112563e-07
0.0,0.0,3.9069271602669795e-13
0.0,0.0,5.831169212991726e-07
0.0,0.0,2.720535415515855e-10
0.0,0.0,0.018584053603802463
0.0,0.0,4.0848918349812803e-07
0.0,0.0,3.5890319281964715e-11
0.0,0.0,7.611946304278711e-18
0.0,0.0,3.3418612009173226e-12
0.0,0.0,0.015579956967152591
0.0,0.0,6.929333286777924e-11
0.0,0.0,2.6661877426823677e-11
0.0,0.0,0.02521531590557909
0.0,0.0,0.025900519186839836
0.0,0.0,3.0614293657283046e-07
0.0,0.0,5.073906595135448e-09
0.0,0.0,2.4354879692519144e-12
0.0,0.0,3.5724816457894035e-09
0.0,0.0,5.8368359474835086e-05
0.0,0.0,1.1715280973490365e-08
0.0,0.0,3.1598055379285085e-11
0.0,0.0,3.0541381282982824e-09
1.0,0.0,0.9999998361357998
0.0,0.0,5.779291161649104e-07
0.0,0.0,6.560344459338225e-12
0.0,0.0,6.452243982260398e-10
0.0,0.0,0.002273255819986535
0.0,0.0,1.2007692361522727e-10
0.0,0.0,3.4840381877790866e-07
0.0,0.0,4.966820056419746e-13
0.0,0.0,6.807858732771291e-15
0.0,0.0,5.644657133519612e-10
0.0,0.0,2.251168950856857e-16
0.0,0.0,1.0905494366881109e-06
0.0,0.0,5.809375975473649e-08
0.0,0.0,3.5819108788534094e-07
0.0,0.0,3.2012902522962063e-12
0.0,0.0,3.3639154161796223e-10
0.0,0.0,0.01694602651640606
1.0,1.0,0.9679071729475986
0.0,0.0,3.327187604080647e-08
0.0,0.0,0.0024926133879062144
0.0,0.0,9.77294618590379e-16
0.0,0.0,3.0184336537812247e-10
0.0,0.0,2.504736061847799e-12
0.0,0.0,9.713362466003869e-11
0.0,0.0,1.368997764871543e-08
0.0,0.0,1.5082592407064446e-08
0.0,0.0,1.5019148245263627e-10
0.0,0.0,3.468279111812767e-08
0.0,0.0,1.656394454436726e-09
0.0,0.0,3.647939260363761e-10
1.0,0.0,0.5430819060156742
0.0,0.0,3.924792653324105e-10
0.0,0.0,1.0216788808458513e-13
0.0,0.0,5.485705969898633e-05
0.0,0.0,0.2527311617773028
0.0,0.0,1.1182438979157335e-07
0.0,0.0,6.2652889336347e-11
0.0,0.0,3.1842518707758495e-11
0.0,0.0,4.948941386290168e-10
0.0,0.0,4.380621828400798e-08
0.0,0.0,2.905736541361828e-06
0.0,0.0,1.4605201335013166e-08
0.0,0.0,6.306228855058441e-11
0.0,0.0,5.7305327188102145e-12
0.0,0.0,0.00017790101714862595
0.0,0.0,2.1117822708748407e-08
0.0,0.0,2.9402971170821903e-17
0.0,0.0,1.1154073376415045e-09
1.0,0.0,0.9834817404334049
0.0,0.0,1.1626264610383081e-10
0.0,0.0,9.461490922147737e-07
0.0,0.0,4.5225962949083896e-09
0.0,0.0,0.0001113843865440346
0.0,0.0,1.3229576108840966e-05
0.0,0.0,2.960208779882695e-11
0.0,0.0,4.295021224233647e-08
0.0,0.0,6.670677681766799e-06
0.0,0.0,3.817336082321468e-06
0.0,0.0,0.00012760119656449358
0.0,0.0,4.520038506906401e-10
0.0,0.0,5.5642732155971394e-08
0.0,0.0,1.0018173056407628e-05
0.0,0.0,2.2414895974889536e-09
0.0,0.0,4.472515037766189e-20
0.0,0.0,3.3979577230682e-05
0.0,0.0,5.4721108714197256e-08
0.0,0.0,2.5285648115853653e-10
0.0,0.0,8.596531736398935e-12
0.0,0.0,1.8431067422702394e-09
0.0,0.0,8.246888367352997e-07
0.0,0.0,3.9804657964594883e-16
0.0,0.0,1.7082925443247222e-11
1.0,0.0,0.7224607351212834
0.0,0.0,9.154048589944233e-09
0.0,0.0,6.6692503431745155e-09
0.0,0.0,3.896381161477709e-09
0.0,0.0,1.5205098970164988e-13
0.0,0.0,1.7379563661983786e-11
0.0,0.0,1.3956242277822483e-09
1.0,0.0,0.857116542467499
0.0,0.0,1.8768161093116805e-15
0.0,0.0,6.332932200066152e-08
0.0,0.0,3.400585901474909e-08
0.0,0.0,1.1413535577243104e-07
0.0,0.0,2.2640817382359863e-09
0.0,0.0,0.0068853255779144276
0.0,0.0,1.3518163210480157e-07
0.0,0.0,3.251829071267037e-08
0.0,0.0,0.000173483324926528
0.0,0.0,0.1804843920620227
0.0,0.0,1.1958862635176617e-08
0.0,0.0,3.460830243273381e-12
0.0,0.0,6.94104593309935e-09
0.0,0.0,1.6315848050450064e-07
0.0,0.0,1.401151971467741e-06
0.0,0.0,0.00046503016963060867
0.0,0.0,9.70696071678137e-12
0.0,0.0,7.14378002338628e-13
0.0,0.0,4.278115130690231e-12
0.0,0.0,4.0811730963737135e-10
0.0,0.0,0.0002536660791487327
0.0,0.0,1.6761177811362518e-08
0.0,0.0,0.0008695106828005085
0.0,0.0,1.226415610519472e-06
0.0,0.0,0.005874225348263647
0.0,0.0,2.563492827201126e-09
0.0,0.0,3.83911732490608e-08
0.0,0.0,3.0948183645821947e-11
0.0,0.0,5.790779304446326e-17
0.0,0.0,6.634977570990107e-10
0.0,0.0,9.074416126538481e-11
1.0,0.0,0.8834737495997355
0.0,0.0,8.391001125322463e-10
0.0,0.0,2.239117295782997e-09
0.0,0.0,0.00014400707177725849
0.0,0.0,6.286535816117664e-17
0.0,0.0,1.137762257182972e-12
0.0,0.0,1.62302349213077e-07
0.0,0.0,5.851408981677804e-09
0.0,0.0,1.6416693902139347e-06
0.0,0.0,3.0537433001568946e-07
0.0,0.0,3.255007629058345e-08
0.0,0.0,2.709445970302141e-07
0.0,0.0,1.7162992846703412e-08
0.0,0.0,4.808830742154404e-08
0.0,0.0,1.4434415543415665e-08
0.0,0.0,7.756671638712009e-10
0.0,0.0,2.7899031697336513e-11
0.0,0.0,1.309153912905712e-07
0.0,0.0,8.139855906413268e-09
0.0,0.0,0.0005355125906634189
0.0,0.0,0.001470783785447509
0.0,0.0,8.478166575997913e-05
0.0,0.0,1.0074877699320638e-11
0.0,0.0,8.096455546254593e-07
0.0,0.0,8.014722155678434e-10
0.0,0.0,4.2488718502126555e-06
0.0,0.0,6.396201601587855e-09
0.0,0.0,1.829344771640748e-06
0.0,0.0,1.074307155956642e-08
0.0,0.0,3.2627964333210474e-11
0.0,0.0,1.238304717476874e-10
0.0,0.0,4.054049233223757e-05
0.0,0.0,3.0730575531577344e-05
0.0,0.0,2.195074053642288e-10
0.0,0.0,5.582434036561061e-08
0.0,0.0,4.2748675734427666e-07
0.0,0.0,3.2207634065926783e-10
0.0,0.0,2.622342763635985e-09
0.0,0.0,2.3623958095581837e-06
0.0,0.0,9.007560771947274e-19
0.0,0.0,7.243639275849883e-07
0.0,0.0,5.720092461568299e-10
0.0,0.0,6.021019059232476e-16
0.0,0.0,1.257932830955756e-20
0.0,0.0,1.1415641728681288e-12
0.0,0.0,1.3869983031119048e-15
0.0,0.0,1.607440694057469e-14
0.0,0.0,3.871605349224238e-09
0.0,0.0,2.0754988844404907e-11
0.0,0.0,3.1638466717063894e-07
0.0,0.0,3.712842990846281e-08
1.0,1.0,0.9879911073423534
0.0,0.0,3.2122384759800547e-06
0.0,0.0,4.550116384643169e-06
1.0,0.0,0.985522431543766
0.0,0.0,9.6920582830491e-10
0.0,0.0,7.096717664680493e-13
0.0,0.0,0.0007644647114978634
0.0,0.0,0.08828335569481295
0.0,0.0,2.1202757059846557e-07
0.0,0.0,2.53289676928373e-07
0.0,0.0,2.616334262166885e-10
0.0,0.0,1.4485329990947651e-08
0.0,0.0,5.188661992346019e-10
0.0,0.0,5.1734585187112084e-09
0.0,0.0,0.0157328559378421
0.0,0.0,7.277492857020996e-05
0.0,0.0,0.009364886741478982
0.0,0.0,4.91282393113488e-11
0.0,0.0,5.848889586048256e-09
1.0,1.0,0.983154266083443
0.0,0.0,8.689859654593805e-05
0.0,0.0,0.30919098024879704
0.0,0.0,2.0345428977241035e-09
0.0,0.0,0.00027941182342067184
0.0,0.0,1.092122034692941e-14
0.0,0.0,5.396929243334802e-09
0.0,0.0,5.687421863564863e-10
0.0,0.0,1.6161285691048248e-06
0.0,0.0,3.6552111085859165e-08
0.0,0.0,0.006752825284249122
0.0,0.0,2.853385232701166e-11
0.0,0.0,2.1937453650264918e-15
0.0,0.0,3.4344342987997264e-09
0.0,0.0,2.0016962846710843e-13
0.0,0.0,6.138163920412929e-07
1.0,0.0,0.9985290944977799
0.0,0.0,8.196438838133486e-14
0.0,0.0,3.70179672898811e-12
0.0,0.0,1.9784778614736656e-08
0.0,0.0,1.5725819000413106e-11
0.0,0.0,1.537505939215795e-05
0.0,0.0,1.31892424668521e-07
0.0,0.0,1.250994464737139e-07
0.0,0.0,3.4876697836205456e-07
0.0,0.0,7.561923501023894e-10
0.0,0.0,1.0418831566983829e-10
0.0,0.0,0.01376287343732861
0.0,0.0,1.8525541354910342e-09
0.0,0.0,1.2414631258242427e-06
0.0,0.0,0.06507907475812846
0.0,0.0,1.7766871880900476e-10
0.0,0.0,1.1028185546384235e-10
0.0,0.0,2.8449196189672565e-05
0.0,0.0,1.635193641761767e-09
0.0,0.0,4.623050837335242e-09
0.0,0.0,0.016807063134904446
0.0,0.0,2.4968496277459096e-12
0.0,0.0,8.71810513211383e-11
0.0,0.0,1.4446086452204788e-14
0.0,0.0,1.1977030205148189e-08
0.0,0.0,0.2641814681937514
0.0,0.0,1.1967832859641303e-11
0.0,0.0,4.729674179681674e-13
0.0,0.0,7.47273467827612e-10
0.0,0.0,5.020873913218324e-07
0.0,0.0,4.169981003144989e-14
0.0,0.0,3.555338813097209e-11
0.0,0.0,6.337838512626999e-10
0.0,0.0,2.6179906403418444e-06
0.0,0.0,0.12267882212555184
0.0,0.0,0.003357914385410928
0.0,0.0,5.567465968656611e-13
0.0,0.0,6.786678043959153e-12
0.0,0.0,9.9962448548463e-12
0.0,0.0,1.3725093157404516e-07
0.0,0.0,0.07876193951893098
0.0,0.0,5.6465574904732905e-05
0.0,0.0,2.949232449909563e-08
0.0,0.0,1.729797849671462e-07
0.0,0.0,1.6580362777151932e-07
0.0,0.0,9.439952432260693e-11
0.0,0.0,9.090035792181542e-10
0.0,0.0,0.0025185890662232794
0.0,0.0,1.5453445841368292e-12
0.0,0.0,2.785307726801847e-06
0.0,0.0,0.00047305101146928016
0.0,0.0,5.667942291250636e-07
0.0,0.0,9.240728931918167e-06
0.0,0.0,2.32446287178936e-07
0.0,0.0,1.8397904194511742e-08
0.0,0.0,0.3887532367885049
0.0,0.0,1.2340362897224993e-08
0.0,0.0,1.7081116254067038e-07
0.0,0.0,1.1018170835937686e-11
0.0,0.0,9.102958962361014e-12
0.0,0.0,4.699799637846526e-05
0.0,0.0,7.9190717067817945e-25
0.0,0.0,4.774877577443082e-07
0.0,0.0,5.728340357323757e-18
0.0,0.0,9.759551645396263e-06
0.0,0.0,1.926412997624458e-09
0.0,0.0,1.8896583216868418e-07
1.0,1.0,0.9884899392867927
0.0,0.0,3.2418465006206237e-13
0.0,0.0,1.495230398226194e-14
0.0,0.0,7.449122031906265e-07
0.0,0.0,3.80649806159677e-11
0.0,0.0,7.941363372273283e-07
1.0,0.0,0.9999650951004675
0.0,0.0,6.153281168553062e-11
0.0,0.0,0.000156547491972743
0.0,0.0,4.708487340988903e-17
0.0,0.0,7.305860600613334e-05
0.0,0.0,1.0597166676102951e-10
0.0,0.0,1.9425028653918643e-08
0.0,0.0,8.908770954969128e-09
0.0,0.0,1.9182599819455182e-06
0.0,0.0,6.2974337153014e-12
0.0,0.0,7.599888316333697e-12
0.0,0.0,3.466257423980806e-14
0.0,0.0,2.00704297941586e-10
0.0,0.0,2.1668612474688013e-10
0.0,0.0,3.796725809328229e-09
0.0,0.0,7.605672042005174e-10
0.0,0.0,2.426095044175409e-08
0.0,0.0,5.343827312225097e-13
0.0,0.0,2.3456068525985214e-10
0.0,0.0,0.004895737823029728
0.0,0.0,0.16371178352872548
0.0,0.0,2.4890665940355907e-11
0.0,0.0,1.4180613695606687e-11
0.0,0.0,8.426980207780794e-11
0.0,0.0,1.0797868660578664e-05
0.0,0.0,1.9223194210112222e-10
0.0,0.0,0.0005540048177271431
0.0,0.0,7.207208287394126e-12
0.0,0.0,9.82478018338848e-09
1.0,1.0,0.9964272850699109
0.0,0.0,3.043227183020918e-06
0.0,0.0,4.804784282607199e-12
0.0,0.0,3.5008130387843e-12
0.0,0.0,1.114362708846222e-05
0.0,0.0,6.39381823809421e-08
0.0,0.0,0.00010658178702327342
0.0,0.0,6.605564398413857e-22
0.0,0.0,1.7225366697020824e-05
0.0,0.0,2.3427826919322714e-09
0.0,0.0,2.689776156220308e-16
0.0,0.0,4.3125164388695046e-07
0.0,0.0,6.01529394917133e-07
0.0,0.0,2.477351267076983e-13
0.0,0.0,6.336313503382486e-16
0.0,0.0,2.0597016991571675e-12
0.0,0.0,2.1832150629441923e-10
0.0,0.0,1.2681572978390286e-09
0.0,0.0,1.0015310829805996e-09
0.0,0.0,6.9753840527241634e-09
0.0,0.0,0.025420858222876735
0.0,0.0,1.4351661480086646e-08
0.0,0.0,4.849187882843923e-09
0.0,0.0,1.1506359787776603e-08
0.0,0.0,1.1063699227103424e-06
0.0,0.0,5.9567399535594375e-05
0.0,0.0,6.881158841981697e-18
0.0,0.0,2.543238898927884e-12
0.0,0.0,1.1104315680498733e-08
0.0,0.0,6.7996223531945934e-15
0.0,0.0,4.809043770021998e-09
0.0,0.0,2.0982241776736444e-10
0.0,0.0,2.0059585383451708e-07
0.0,0.0,1.273326213344074e-12
0.0,0.0,0.002665019243304029
0.0,0.0,0.14052351129297244
0.0,0.0,4.021260106922079e-12
0.0,0.0,3.884804505729695e-12
0.0,0.0,9.941091339076714e-09
0.0,0.0,2.953424218795475e-07
0.0,0.0,7.865384409759575e-08
0.0,0.0,2.0476884708766794e-08
0.0,0.0,8.890538548378982e-09
0.0,0.0,4.4277256115469325e-10
0.0,0.0,1.826984657799262e-14
0.0,0.0,0.0013494523362228524
0.0,0.0,8.090763906867985e-10
0.0,0.0,6.202882024979752e-07
0.0,0.0,2.5393899392142916e-11
0.0,0.0,1.0632440769377476e-10
0.0,0.0,1.1614271717189912e-05
0.0,0.0,1.440237753891324e-14
0.0,0.0,0.033777832060452866
0.0,0.0,1.0750804433019774e-12
0.0,0.0,1.2756566490089034e-05
0.0,0.0,1.1886200254724435e-07
0.0,0.0,4.413195156100015e-06
0.0,0.0,8.85145883392524e-08
0.0,0.0,1.010267806693911e-12
0.0,0.0,6.091937993392126e-10
0.0,0.0,0.0009688717935573331
0.0,0.0,0.01347798987766434
0.0,0.0,3.033828811925663e-09
0.0,0.0,3.657494092791627e-06
0.0,0.0,0.11542247102791811
0.0,0.0,2.2320151304179285e-11
0.0,0.0,1.8790292852574016e-06
0.0,0.0,3.5146086149028287e-13
0.0,0.0,2.7380108222959945e-10
0.0,0.0,0.007590237019016108
0.0,0.0,3.8646061057904174e-10
0.0,0.0,4.223184937267119e-06
0.0,0.0,4.672309348300321e-12
0.0,0.0,3.991184290909805e-12
1.0,1.0,0.7453849480686175
0.0,0.0,2.4830077625360106e-13
0.0,0.0,1.9068330814682127e-08
0.0,0.0,0.0002209298892026886
0.0,0.0,1.271990978931563e-09
0.0,0.0,1.965091151647567e-10
0.0,0.0,5.286665120469905e-07
0.0,0.0,3.972837400406266e-06
0.0,0.0,1.3924061448389034e-14
0.0,0.0,1.4717429546946822e-10
0.0,0.0,7.69698690695691e-05
0.0,0.0,4.317082099406126e-08
0.0,0.0,1.138381490341648e-14
0.0,0.0,1.7165681400782473e-10
0.0,0.0,0.00011331722799125402
0.0,0.0,1.0782184722771082e-12
0.0,0.0,3.5219018502033974e-06
0.0,0.0,5.250205049972792e-10
0.0,0.0,4.348130184667424e-09
0.0,0.0,6.413087352386082e-08
0.0,0.0,3.2419498602886283e-10
0.0,0.0,4.255462864029368e-09
0.0,0.0,2.8266206611253107e-10
0.0,0.0,2.4664534976855854e-07
0.0,0.0,1.7328097675575818e-13
0.0,0.0,3.5118007241361646e-09
0.0,0.0,4.826528672786775e-05
0.0,0.0,1.822023909585057e-12
0.0,0.0,0.048273433219470835
0.0,0.0,2.687669037815407e-10
0.0,0.0,9.476297541229994e-14
0.0,0.0,1.969014393418174e-11
0.0,0.0,0.004419014793100738
0.0,0.0,0.0016003204596276963
0.0,0.0,9.118860146265067e-13
0.0,0.0,2.5096501876696384e-18
0.0,0.0,0.04738677255571885
0.0,0.0,2.5933483806996287e-10
0.0,0.0,7.922002959621791e-13
0.0,0.0,1.9964740084355422e-06
0.0,0.0,0.0025661627991817515
0.0,0.0,1.0585928982151916e-09
0.0,0.0,0.0005252952589514597
0.0,0.0,1.0170823351562916e-08
0.0,0.0,0.0001119574549604185
0.0,0.0,3.9972537923388963e-07
0.0,0.0,5.543598378878845e-13
0.0,0.0,2.2403510656780014e-07
0.0,0.0,0.0035126690897798866
0.0,0.0,1.8013742415173747e-08
0.0,0.0,3.133196921759726e-10
0.0,0.0,9.531998524035411e-10
0.0,0.0,3.357894964643229e-09
0.0,0.0,6.257925310584853e-07
0.0,0.0,4.707818650235282e-12
0.0,0.0,1.2515757182134497e-10
0.0,0.0,4.273339249185159e-11
0.0,0.0,1.0060830689500348e-09
0.0,0.0,0.07486997746230896
0.0,0.0,2.2272869923163936e-11
0.0,0.0,5.2716776762458735e-08
0.0,0.0,1.6765180154246256e-09
0.0,0.0,1.946263592544239e-11
1.0,0.0,0.9849501090597683
0.0,0.0,2.3906874184710335e-06
0.0,0.0,9.402818273660877e-16
0.0,0.0,2.8344008161721626e-08
0.0,0.0,5.851459902467629e-09
0.0,0.0,4.75382164645824e-07
0.0,0.0,1.3297035345844548e-11
0.0,0.0,5.5112123845063765e-09
0.0,0.0,6.696556276403944e-09
0.0,0.0,4.443206381777542e-07
0.0,0.0,1.3625061034496414e-05
0.0,0.0,5.4000892161031465e-05
0.0,0.0,4.334344318377494e-09
0.0,0.0,9.436910343649814e-11
0.0,0.0,2.5582595249897377e-09
0.0,0.0,0.0005047944167817885
0.0,0.0,1.7619763885075183e-07
0.0,0.0,8.830232847678393e-06
0.0,0.0,9.052455623649305e-11
0.0,0.0,8.173331533765996e-13
0.0,0.0,2.2090327508860955e-08
0.0,0.0,7.508585398402365e-10
0.0,0.0,0.001156433307991377
0.0,0.0,6.586035516655352e-09
0.0,0.0,8.714384012948766e-06
0.0,0.0,3.423595629065052e-07
0.0,0.0,7.028343697198026e-06
0.0,0.0,6.426869522623961e-10
0.0,0.0,1.3566478939949898e-07
0.0,0.0,2.673292883177637e-13
0.0,0.0,1.6602052129758134e-15
0.0,0.0,4.03099676541188e-12
0.0,0.0,0.002374599630910705
0.0,0.0,1.964641845833064e-11
1.0,0.0,0.9980073371755358
0.0,0.0,2.749813148812501e-09
0.0,0.0,1.4667295834970441e-12
0.0,0.0,9.119648417305858e-13
0.0,0.0,9.141891856712396e-07
0.0,0.0,8.5112313236161e-10
0.0,0.0,3.8161586520447655e-11
0.0,0.0,3.3495217280026377e-07
0.0,0.0,1.1597796057481915e-15
0.0,0.0,1.4854205303893868e-08
0.0,0.0,7.86617640663987e-07
0.0,0.0,0.0011602563299907096
0.0,0.0,6.823657456439564e-06
0.0,0.0,1.936686027352773e-15
0.0,0.0,9.755673946441643e-10
0.0,0.0,2.568159338830579e-10
0.0,0.0,0.014556845086682061
0.0,0.0,2.8746329786419072e-09
0.0,0.0,2.6883647950040706e-10
0.0,0.0,6.185316108323525e-08
1.0,0.0,0.9822429250812721
0.0,0.0,3.891421812797489e-09
0.0,0.0,3.540553021537437e-11
0.0,0.0,0.005624005608262173
0.0,0.0,5.546369225548103e-11
0.0,0.0,2.8939609071246758e-08
0.0,0.0,8.596469868052142e-08
0.0,0.0,6.701475666426807e-07
0.0,0.0,7.373839019299165e-08
0.0,0.0,1.708804282346702e-11
0.0,0.0,0.09933470328974009
0.0,0.0,1.593233836548685e-05
0.0,0.0,2.0275646118966334e-10
0.0,0.0,1.4855955306885845e-09
0.0,0.0,1.4488455292780947e-05
0.0,0.0,0.0007608521840071738
0.0,0.0,0.11285277268411915
0.0,0.0,0.00014414855760673707
0.0,0.0,1.8888065468898394e-13
0.0,0.0,6.213932627183978e-13
0.0,0.0,3.6905418362429964e-16
0.0,0.0,4.315797271426629e-09
0.0,0.0,4.59620890688632e-09
0.0,0.0,0.4716187403654697
0.0,0.0,9.386053353404573e-11
0.0,0.0,7.547059237086093e-10
0.0,0.0,6.796069974335748e-10
0.0,0.0,7.199103038179195e-13
0.0,0.0,1.355180426152678e-05
0.0,0.0,4.019882588502619e-11
0.0,0.0,4.619466583961401e-11
0.0,0.0,2.306125668313596e-09
0.0,0.0,6.5023909771915276e-09
0.0,0.0,1.1964341704449347e-15
0.0,0.0,1.183353955050759e-10
0.0,0.0,0.00017842545534294628
0.0,0.0,2.490320941741191e-11
0.0,0.0,1.2422812999666152e-05
0.0,0.0,4.6968886297159934e-15
0.0,0.0,1.6067964165184123e-13
0.0,0.0,1.050020967605665e-07
0.0,0.0,1.057887692826831e-10
0.0,0.0,1.7940508239770068e-10
0.0,0.0,2.127523674514382e-08
0.0,0.0,1.1579408673695089e-06
0.0,0.0,5.7693683509532326e-11
0.0,0.0,2.192294712020555e-07
0.0,0.0,1.8309829684522674e-10
0.0,0.0,1.4024554490841832e-09
0.0,0.0,9.045014758428586e-10
0.0,0.0,8.779553355685859e-12
0.0,0.0,0.015185099698146852
0.0,0.0,6.6605103828350886e-09
0.0,0.0,8.053075329533761e-09
0.0,0.0,0.00011746804537647022
0.0,0.0,0.0005661719291759622
0.0,0.0,2.1389484040996817e-08
0.0,0.0,1.480379731201154e-09
0.0,0.0,2.287525380718494e-12
0.0,0.0,2.4770515759101702e-11
0.0,0.0,5.9127608529956875e-06
0.0,0.0,7.434884901189056e-07
0.0,0.0,1.4530251158573206e-06
0.0,0.0,6.938722078616029e-09
0.0,0.0,1.759750141054081e-08
0.0,0.0,3.583282327411743e-10
0.0,0.0,2.478131897818844e-07
0.0,0.0,1.127452054195131e-09
0.0,0.0,2.1617978363879672e-10
0.0,0.0,0.006039211032010274
0.0,0.0,4.2380587009271987e-11
0.0,0.0,2.619552731864013e-11
0.0,0.0,3.125194857277605e-08
