rank,model_name,cv_runtime_seconds,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_roc_auc,cv_std_accuracy,cv_std_precision,cv_std_recall,cv_std_f1,cv_std_roc_auc,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,training_error
1,lightgbm,2.5716,0.8602824861600172,0.7716039331180681,0.6652608046373123,0.7144650990518466,0.9185709854435153,0.00418223798177607,0.00793863250329378,0.012333979675442591,0.009842392756766264,0.004180434845800377,0.8537985865724381,0.7553191489361702,0.6563025210084034,0.7023381294964028,0.9143896863718524,
2,logistic_regression,1.0147,0.8069909240089904,0.5945533528816221,0.8358896871051259,0.6948263253815494,0.9015076661943124,0.005138841052686771,0.008260922278504616,0.004230102052574551,0.005863023617202411,0.005157936582907644,0.8021201413427562,0.5882352941176471,0.8235294117647058,0.6862745098039216,0.8955373821188153,
3,random_forest,5.4367,0.8418379442210151,0.7328557803880518,0.6268092410465764,0.6756790312460668,0.8927564986980379,0.008745074248221211,0.020806539805690392,0.01521934922042699,0.01739709297911935,0.0070264174509247395,0.8325971731448764,0.7138613861386138,0.6058823529411764,0.6554545454545454,0.8881343430122199,
4,svm_rbf,213.1375,0.8019655268800578,0.5867824130029262,0.8358868152939408,0.6894268858573328,0.8885078448108569,0.009574226199049761,0.014624409265627213,0.009462639615482465,0.011434093803935863,0.007372384241211358,0.7961572438162544,0.5789473684210527,0.8226890756302521,0.6796251301631377,0.881439723882363,
5,xgboost,,,,,,,,,,,,,,,,,"
All the 5 fits failed.
It is very likely that your model is misconfigured.
You can try to debug the error by setting error_score='raise'.

Below are more details about the failures:
--------------------------------------------------------------------------------
5 fits failed with the following error:
Traceback (most recent call last):
  File ""C:\Users\13234\AppData\Roaming\Python\Python312\site-packages\sklearn\model_selection\_validation.py"", line 866, in _fit_and_score
    estimator.fit(X_train, y_train, **fit_params)
  File ""d:\LangChain\AUTODS_\modelling_agent.py"", line 253, in fit
    self._pipeline.fit(X, y)
  File ""C:\Users\13234\AppData\Roaming\Python\Python312\site-packages\sklearn\base.py"", line 1389, in wrapper
    return fit_method(estimator, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\13234\AppData\Roaming\Python\Python312\site-packages\sklearn\pipeline.py"", line 662, in fit
    self._final_estimator.fit(Xt, y, **last_step_params[""fit""])
  File ""C:\Users\13234\AppData\Roaming\Python\Python312\site-packages\xgboost\core.py"", line 729, in inner_f
    return func(**kwargs)
           ^^^^^^^^^^^^^^
  File ""C:\Users\13234\AppData\Roaming\Python\Python312\site-packages\xgboost\sklearn.py"", line 1641, in fit
    raise ValueError(
ValueError: Invalid classes inferred from unique values of `y`.  Expected: [0 1], got ['<=50k' '>50k']
"
